"Sample_ID","Lactobacillus_crispatus","Lactobacillus_iners","Gardnerella_spp.","Lactobacillus_gasseri","Lactobacillus_jensenii","Bifidobacterium_spp.","Atopobium_vaginae","Prevotella_spp.","Lactobacillus_spp.","Lactobacillus_delbrueckii","Megasphaera_spp.","Aerococcus_spp.","Streptococcus_agalactiae","Streptococcus_anginosus","Anaerococcus_spp.","Species_Other","Streptococcus_luteciae","Shuttleworthia_spp.","Streptococcus_spp.","Veillonella_spp."
"fck1063",1.13418092015,98.0700631116802,0.228665508094759,0.237812128418549,0.118906064209275,0,0.100612823561694,0.0365864812951614,0,0,0.0548797219427422,0,0,0,0,0.0182932406475807,0,0,0,0
"fck1064",99.4106090373281,0.43337570784699,0,0.0751184560268115,0.0231133710851728,0,0.0346700566277592,0,0,0,0,0,0,0,0,0.0231133710851728,0,0,0,0
"fck1065",0.397669471931934,39.5819846481088,0.120225654305003,0,59.1140294090447,0,0.0277443817626931,0.0369925090169241,0.693609544067326,0,0.0277443817626931,0,0,0,0,0,0,0,0,0
"fck1066",64.0634350688211,0.314183123877917,0.28426092160383,0.119688809096349,0.493716337522442,0,0.0897666068222621,0.0598444045481747,34.4703770197487,0,0,0,0,0,0.0748055056852184,0.0299222022740874,0,0,0,0
"fck1067",95.7823197241517,0.834541002448653,0.214881815001749,0.149917545350057,0,0,0.10494228174504,1.71905452001399,0,0,0.0699615211633601,0.0299835090700115,0,0,0.0499725151166858,1.04442556593873,0,0,0,0
"fck1068",0.617364179880426,99.0642058747076,0,0.155965687548739,0.097478554717962,0,0.064985703145308,0,0,0,0,0,0,0,0,0,0,0,0,0
"fck1069",1.06370940364377,96.9899287088378,0.16974086228358,0.271585379653729,0.147108747312436,0,0.599751046735317,0.418694126966165,0,0,0,0,0.11316057485572,0,0.0792124023990042,0.147108747312436,0,0,0,0
"fck107",99.0750622554251,0.249021700462469,0.521759753349935,0,0,0,0.0474327048499941,0.106723585912487,0,0,0,0,0,0,0,0,0,0,0,0
"fck1070",98.3213061057372,0.58856645682993,0,0.148421106504939,0.0870054762270331,0,0.0409437535186038,0.465735196274118,0,0,0,0,0,0,0.010235938379651,0.337785966528482,0,0,0,0
"fck1071",0.387876601118528,0.53220277827891,0.234530037885621,0.144326177160382,0,76.979974742919,0.0631427025076673,7.26141078838174,0,0,0,0,0,12.7367851344038,0.180407721450478,1.47934331589392,0,0,0,0
"fck1072",0.554681678946933,97.2100339432072,0.206970775726467,0.281480254987996,0.082788310290587,0,0.0496729861743522,0.455335706598228,0.629191158208461,0,0.0745094792615283,0,0,0,0.215249606755526,0.240086099842702,0,0,0,0
"fck1073",0.267052409035273,0.600867920329365,97.6076555023923,0,0,0,0.0556359185490152,0.289306776454879,0,0,0.0778902859686213,0.0890174696784244,0,0,0,1.01257371759208,0,0,0,0
"fck1074",0.667144906743185,98.2855093256815,0.251076040172166,0.179340028694405,0,0,0.0573888091822095,0.0717360114777618,0,0,0,0,0,0,0,0.48780487804878,0,0,0,0
"fck1075",0.285590116098591,99.3977773638791,0.111752654125535,0.105544173340784,0,0,0,0,0,0,0,0,0,0,0,0.0993356925560315,0,0,0,0
"fck1076",4.87338748208313,1.70409300844083,0.366300366300366,0,0,0,0.20703933747412,9.01417423156554,0,67.4788979136805,0,0,0,0,2.65965918139831,13.6964484790572,0,0,0,0
"fck1077",0.0987275120666959,0.069474915898786,0,99.2504022231973,0,0,0,0,0.574082199795232,0,0,0,0,0,0,0.00731314904197748,0,0,0,0
"fck1078",98.8661109859578,0.645791094090261,0.157693174138319,0.120147180295862,0.172711571675302,0,0,0.037545993842457,0,0,0,0,0,0,0,0,0,0,0,0
"fck1079",95.9160170092133,3.03862508858965,0.327781715095677,0.230333097094259,0.0885896527285613,0,0,0.11516654854713,0,0,0,0,0,0,0.0620127569099929,0.177179305457123,0,0.0442948263642806,0,0
"fck108",0.120048019207683,96.5278419059932,0.249330501431342,0,0,0,0.129282482223659,0,2.37325699510573,0,0,0,0,0,0,0.600240096038415,0,0,0,0
"fck1080",97.1811866166254,0.950251537171604,0.40725065878783,0.183662061806276,0.854427852750938,0,0.063882456280444,0.079853070350555,0,0,0,0,0,0,0.031941228140222,0.24754451808672,0,0,0,0
"fck1081",98.784174553102,0.630914826498423,0.184016824395373,0.0854363827549947,0.131440588853838,0,0.0262881177707676,0.0920084121976866,0,0,0,0,0,0,0,0.065720294426919,0,0,0,0
"fck1082",0.377973281199088,97.1521668295862,0.3584229390681,1.544477028348,0,0,0.0456174649723037,0.0912349299446074,0,0,0.0130335614206582,0,0,0.0260671228413164,0.208536982730531,0.182469859889215,0,0,0,0
"fck1083",0.634728729031283,98.7003173643645,0.219132537403657,0.196463654223969,0,0,0.196463654223969,0,0,0,0,0.0528940607526069,0,0,0,0,0,0,0,0
"fck1084",80.4303694681283,1.38043036946813,0,0.609013398294762,0.324807145757207,12.8298822574097,0,0.690215184734064,0,0,0,0,0,0,0,3.73528217620787,0,0,0,0
"fck1085",0.757751488440424,98.3143895461223,0.201036109178072,0.301554163767107,0.146911002860898,0,0.0309286321812418,0,0,0,0.069589422407794,0,0,0,0,0.17783963504214,0,0,0,0
"fck1086",61.5404999558343,1.21014044695698,0.971645614345023,0.141330271177458,0.114830845331684,0,0.15899655507464,0.0618319936401378,35.4738980655419,0,0,0.0353325677943645,0,0,0,0.291493684303507,0,0,0,0
"fck1087",97.5267003934795,1.44744238336144,0.393479482855537,0.309162450815065,0.238898257448005,0,0,0,0,0,0,0.0562113546936481,0,0,0,0.0281056773468241,0,0,0,0
"fck1088",0.759233045940033,0.604812765409857,98.4944022648308,0.141551923819328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"fck1089",45.8233491223182,53.039843967679,0.150459738088604,0,0.0780161604903873,0,0,0,0.874895514070772,0,0.0334354973530231,0,0,0,0,0,0,0,0,0
"fck109",0.102188025967781,96.459485453234,0.19235393123347,0,2.26015869199327,0,0.102188025967781,0.078143784563597,0,0,0.078143784563597,0,0,0,0,0.727338302476557,0,0,0,0
"fck1090",61.7722226659212,0.938423448606341,0.107818864307963,0.0718792428719751,0.0439262039773181,0,0,0.0998322817666321,36.8780448845939,0,0,0,0,0.0159731650826611,0,0.0479194952479834,0,0.0239597476239917,0,0
"fck1091",1.38315757297876,1.20739721840134,0.267461409139538,50.5272810637322,0.191043863671099,0,8.03912578327984,11.8829283203424,5.33394467369708,0,0,0,0,0.580773345560141,5.90707626471038,14.6798104844872,0,0,0,0
"fck1092",0.942428829532692,96.9383270667513,0.40529322720836,0.20508813906929,0,0.107427120464866,0.0927779676742028,0,0.0585966111626544,0,0.0878949167439816,0,0,0,0,1.16216612139265,0,0,0,0
"fck1093",0.514626218851571,98.0295232936078,0.392741061755146,0.0677139761646804,0.0812567713976165,0.0541711809317443,0.108342361863489,0.0406283856988082,0,0,0,0.0406283856988082,0,0,0.0473997833152763,0.62296858071506,0,0,0,0
"fck1094",96.259874254393,0.975334515556988,0.31436401741093,0.201515395776237,0.0564243108173464,0,0.266000322424633,0.0967273899725939,0.443333870707722,0,0.0967273899725939,0.0403030791552475,0,0,0,1.24939545381267,0,0,0,0
"fck1095",96.6940612100703,0.580119742664832,0.141311219367074,0.85158603250158,0.981741102971254,0,0.0223122977948012,0,0.42021494180209,0,0,0,0,0,0,0.308653452828084,0,0,0,0
"fck1096",99.3315985509465,0.301035767130976,0.0306138068268789,0.163273636410021,0.0459207102403184,0,0.0357161079646921,0,0,0,0,0,0,0,0,0.0918414204806368,0,0,0,0
"fck1097",0.582120582120582,0.637560637560638,0.277200277200277,0.235620235620236,0.0900900900900901,50.6860706860707,47.3319473319473,0.0415800415800416,0,0,0,0,0,0,0,0.117810117810118,0,0,0,0
"fck1098",98.8550799381124,0.567302733367715,0.0928313563692625,0.180505415162455,0,0,0.0670448684889118,0,0.0979886539453327,0.0567302733367715,0,0,0,0,0,0.0825167612171222,0,0,0,0
"fck1099",0.568919671016016,98.8003215632923,0.185517284026962,0.142229917754004,0.0371034568053924,0,0.0494712757405232,0.0371034568053924,0,0,0,0,0,0,0,0.179333374559396,0,0,0,0
"fck110",0.442432349007099,0.514456219775697,39.3353225640498,0,0,0,12.4086840209898,12.8202489968104,0,0,24.7865006687931,4.11564975820558,0,0,0,5.57670542236856,0,0,0,0
"fck1100",0.418681154363754,0.388775357623486,43.3982953695858,54.1444449982555,0.0598115934805363,0.0348900961969795,0.0897173902208045,0.0847330907640931,1.28096496037482,0,0.0498429945671136,0.0299057967402682,0,0,0,0.0199371978268454,0,0,0,0
"fck1101",98.988521422889,0.534151608137288,0.375042618479373,0,0.0681895669962496,0,0,0.0340947834981248,0,0,0,0,0,0,0,0,0,0,0,0
"fck1102",1.00089365504915,0.875781948168007,0,0,0.142984807864164,0.232350312779267,97.5871313672922,0,0,0,0.0714924039320822,0,0,0,0,0.0893655049151028,0,0,0,0
"fck1103",0.592655307439941,0.751402264789925,97.9362895544502,0,0,0,0.20107947930998,0,0,0,0,0,0,0,0.0317493914699968,0.486824002539951,0,0,0,0
"fck1104",0.739176346356917,97.571277719113,0.30866704573146,0.121842254893997,0,0,0.146210705872797,0.0974738039151978,0.828527333279181,0,0,0.0324912679717326,0,0,0,0.15433352286573,0,0,0,0
"fck1106",98.4340044742729,0.735059124320869,0,0,0.20773410035155,0,0.0958772770853308,0.0798977309044423,0.303611377436881,0,0.0958772770853308,0,0,0,0,0.0479386385426654,0,0,0,0
"fck1107",96.6360116166505,1.45208131655373,0.653436592449177,0.290416263310745,0,0,0.387221684414327,0,0.338818973862536,0,0.121006776379477,0,0,0,0,0.121006776379477,0,0,0,0
"fck1108",1.70029471775108,95.2845159827703,0.702788483337112,0.294717751076853,0.22670596236681,0,0.362729539786896,0.113352981183405,0,0,0,0,0,0,0.340058943550215,0.974835638177283,0,0,0,0
"fck1109",0.398406374501992,98.5279222094672,0.195826862043352,0.060773853737592,0.087784455398744,0,0.074279154568168,0.141805658721048,0,0,0,0.047268552907016,0,0,0,0.465932878654872,0,0,0,0
"fck111",6.29154428814345,0.347812644921935,0.278250115937548,90.4081001700417,0,0,0.0541041892100788,0.162312567630236,0,0,0.0695625289843871,0,0,0,0,2.38831349513063,0,0,0,0
"fck1110",0.605560143132397,31.5648224607762,0,0.178915496834572,67.2997522708505,0,0.0963391136801541,0.123864574731627,0,0,0,0,0.0344068263143408,0,0,0.0963391136801541,0,0,0,0
"fck1111",0.455148871610089,0.461470383715785,0.158037802642392,98.6029458246413,0.0758581452683482,0,0.0505720968455655,0,0,0,0,0.018964536317087,0,0,0,0.177002338959479,0,0,0,0
"fck1112",0.957810718358039,0.706955530216648,67.6282782212087,0.136830102622577,0.23945267958951,0.0684150513112885,20.1254275940707,0.0798175598631699,9.27023945267959,0,0,0,0,0.0456100342075257,0,0.741163055872291,0,0,0,0
"fck1113",0.901442307692308,86.8790064102564,0.240384615384615,0.310496794871795,9.79567307692308,0.120192307692308,0,0.46073717948718,0.130208333333333,0,0,0,0,0.0600961538461538,0,1.10176282051282,0,0,0,0
"fck1114",3.00696736340301,33.8833883388339,0,0.696736340300697,61.3127979464613,0,0.55005500550055,0.33003300330033,0,0,0.22002200220022,0,0,0,0,0,0,0,0,0
"fck1115",16.2694689435166,72.4150872583974,0.431600675548883,0.600487896415838,0,0,0.131356727340965,6.94314130230813,0,0,0.168887220866954,0.0562957402889848,0,0,0,2.98367423531619,0,0,0,0
"fck1116",0.490484598783598,98.1557779085737,0.588581518540318,0,0,0,0.274671375318815,0.156955071610751,0,0,0.137335687659407,0.0980969197567196,0,0,0,0.0980969197567196,0,0,0,0
"fck1117",0.428816466552316,94.8970840480275,0.943396226415094,0,3.2590051457976,0,0.214408233276158,0,0,0,0.257289879931389,0,0,0,0,0,0,0,0,0
"fck1118",90.5199858507251,6.2610541209763,0.742836929607358,0.565970993986558,0,0,0.282985496993279,0.459851432614079,1.16731517509728,0,0,0,0,0,0,0,0,0,0,0
"fck1119",33.4087171052632,0.637335526315789,60.1768092105263,0,0.123355263157895,0,0.226151315789474,0.616776315789474,0,0,0,0,0,0.863486842105263,0.370065789473684,3.57730263157894,0,0,0,0
"fck112",0.262789067974772,39.9264190609671,0.385423966362999,56.1492641906097,0,0,0.0875963559915907,0,1.19131044148563,0,0,0.105115627189909,0,0,0,1.89208128941836,0,0,0,0
"fck1120",99.1170100516466,0.194368856555784,0.177708668851002,0.094407730327095,0.0444271672127506,0,0.0888543344255012,0.0666407508191259,0,0,0,0,0,0,0,0.216582440162159,0,0,0,0
"fck1121",67.5843785051494,0.795350260018354,30.5088202304476,0.265116753339451,0,0.142755174875089,0.234526358723361,0.163148771285816,0,0,0.0815743856429081,0,0,0,0,0.224329560517997,0,0,0,0
"fck1122",0.800526373505867,97.06108125891,0,0.307051211755675,0,0,0.0986950323500384,0,1.62298497642285,0,0.0438644588222393,0,0,0,0,0.0657966882333589,0,0,0,0
"fck1123",97.4225067385445,1.12870619946092,0.623315363881402,0.286388140161725,0.21900269541779,0,0.252695417789757,0,0,0,0,0,0,0,0,0.0673854447439353,0,0,0,0
"fck1127",64.4633110976349,6.79199514857489,0,0.909642207398423,26.9557307459066,0,0.121285627653123,0,0.758035172832019,0,0,0,0,0,0,0,0,0,0,0
"fck1128",1.43835616438356,3.61643835616438,39.5068493150685,0.205479452054795,0,0,6.78082191780822,19.1232876712329,0.246575342465753,0,0,20.9041095890411,0,0,0.410958904109589,7.76712328767124,0,0,0,0
"fck113",96.1501340482574,0.375335120643432,0.300268096514745,0,0.64343163538874,0,0.160857908847185,0.193029490616622,1.12600536193029,0,0,0.064343163538874,0,0,0,0.986595174262734,0,0,0,0
"fck1131",2.84090909090909,1.90746753246753,2.15097402597403,0,0.324675324675325,90.5438311688312,0.527597402597403,0.487012987012987,0,0,0.487012987012987,0,0,0,0,0.730519480519481,0,0,0,0
"fck1132",1.68121564823796,85.5480116391853,0.549628192693178,0,6.4015518913676,0,0.0969932104752667,0,0,0,0,0,0,0,0,5.72259941804074,0,0,0,0
"fck1133",0.838691641039978,0.670953312831982,0,0,0,0,0.307520268381325,0,0,0,0,0,95.3871959742801,0,0,2.79563880346659,0,0,0,0
"fck1138",3.75,34.6264367816092,27.4281609195402,0.301724137931034,0.172413793103448,0,1.52298850574713,14.6264367816092,0.718390804597701,0,0,6.46551724137931,0,0.0574712643678161,0.560344827586207,9.77011494252874,0,0,0,0
"fck1139",2.00061557402278,95.5370883348723,1.07725453985842,0.338565712526931,0.415512465373961,0,0.292397660818713,0.107725453985842,0,0,0,0,0,0,0,0.169282856263466,0,0.0615574022776239,0,0
"fck114",96.5069739235901,1.03092783505155,0.497271073377805,0,0,0,0,0.436628259551243,0.363856882959369,0,0.0848999393571862,0.0242571255306246,0,0,0.0606428138265616,0.958156458459673,0,0.0363856882959369,0,0
"fck1140",1.54836941627843,32.1869005206906,26.075637160866,0.383666758015895,0.0822143052891203,0,1.90463140586462,2.15127432173198,0,0,32.0224719101124,2.30200054809537,0,0,0,1.34283365305563,0,0,0,0
"fck1141",3.50271336951159,87.8145041933892,1.52935372471633,0,0,0,0.493339911198816,0.690675875678342,5.37740503206709,0,0.394671928959053,0,0,0,0,0.197335964479526,0,0,0,0
"fck1142",92.3308467478079,1.08624525585656,0.3664441826986,0.222483968067007,4.90773458971339,0,0.301007721502421,0.170134799110064,0.523491689569428,0,0,0,0,0,0.0392618767177071,0.0523491689569428,0,0,0,0
"fck1143",95.2144366398264,1.54759865227571,0.188452972417338,0.0913711381417395,2.586945348638,0,0.0171320884015762,0.0856604420078808,0,0,0,0,0,0,0,0.26840271829136,0,0,0,0
"fck1144",97.5436408977556,1.00997506234414,0.411471321695761,0.162094763092269,0.13715710723192,0,0.13715710723192,0.311720698254364,0,0,0,0,0,0.0374064837905237,0,0.249376558603492,0,0,0,0
"fck1145",98.2609925067157,0.96140251661247,0,0.15552099533437,0.0848296338187473,0,0.0848296338187473,0.0848296338187473,0.240350629153117,0,0.0989679061218719,0.0282765446062491,0,0,0,0,0,0,0,0
"fck1146",1.39645776566757,39.6457765667575,1.26021798365123,0.510899182561308,56.4032697547684,0,0.306539509536785,0.170299727520436,0,0,0,0,0,0,0.170299727520436,0.136239782016349,0,0,0,0
"fck1147",86.392898946547,11.0124853687085,0.234100663285213,0.0975419430355053,0,0,0.0975419430355053,0.0195083886071011,0,0,0.0487709715177526,0,0,0,0,2.09715177526336,0,0,0,0
"fck1148",89.957264957265,1.21082621082621,2.49287749287749,1.17521367521368,0.534188034188034,0,0.32051282051282,1.31766381766382,0,0,0,0,0,0.391737891737892,0.961538461538462,1.63817663817664,0,0,0,0
"fck1149",0.369276218611521,99.6307237813885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"fck115",0.486817980653727,97.7998356199026,0.265537080356578,0.0885123601188595,0.0695454258076753,0,0.101156982992982,0,0,0,0,0.0569008029335525,0,0,0,1.13169374723399,0,0,0,0
"fck1150",95.6071334906897,1.90138998164175,0.813008130081301,0.40650406504065,0.262260687123,0.1311303435615,0.35405192761605,0,0,0,0,0.17046944662995,0.0655651717807501,0,0,0.2884867558353,0,0,0,0
"fck1151",0.688677334413612,98.4943622982918,0.202552157180474,0.0877726014448721,0.114779555735602,0,0.114779555735602,0.0945243400175545,0,0,0,0.0202552157180474,0,0,0,0.182296941462427,0,0,0,0
"fck1153",0.337567735631163,98.8496046904148,0.204317313671493,0.102158656835747,0,0.0488584880518788,0.0488584880518788,0,0,0,0,0.0444168073198898,0,0,0,0.364217820023097,0,0,0,0
"fck1154",0.766609880749574,62.9282604580731,36.2010221465077,0,0,0,0,0.0662502366079879,0,0,0.0378572780617074,0,0,0,0,0,0,0,0,0
"fck1155",96.0374542000271,2.22553942190256,0.434251594517574,0.569955217804315,0,0,0.0678518116433709,0,0.447821956846248,0,0,0,0,0,0,0.217125797258787,0,0,0,0
"fck1156",0.491209927611169,0.387797311271975,32.4198552223371,59.1390899689762,0,0,0.116339193381593,0.0646328852119959,0,0,0,0,0,0,0,7.38107549120993,0,0,0,0
"fck1157",1.02943541901239,1.22245456007721,0.209104069486891,0.32169856844137,96.5417403892553,0,0.241273926331028,0.193019141064822,0,0.209104069486891,0,0,0,0,0,0.032169856844137,0,0,0,0
"fck1158",1.23777695259314,47.0107686594876,0.210422081940834,0,50.4889218962743,0,0.0618888476296571,0.0495110781037257,0.854066097289269,0,0,0,0,0,0,0.08664438668152,0,0,0,0
"fck1159",11.8868143337586,68.8855386756349,0.301519192856315,0.139162704395222,17.2735706830569,0,0.272526962773977,0.098573582279949,1.00313116084889,0,0,0,0,0,0,0.139162704395222,0,0,0,0
"fck116",80.3848809112875,0.500517777010701,0.681739730755954,0.310666206420435,0.129444252675181,0,0.112185018985157,0.103555402140145,16.7587159130135,0,0,0.0258888505350362,0,0,0,0.99240593717639,0,0,0,0
"fck1161",0.942972608890885,98.0242478670858,0,0.381679389312977,0,0.314324202963628,0.246969016614279,0,0,0,0,0,0,0,0,0.0898069151324652,0,0,0,0
"fck1162",56.8455330596064,0.672518759733824,38.6875265467932,0.127424607107461,0,0,0.0849497380716409,0.0495540138751239,0,0,0,0,0,0.0778705932323375,0.0424748690358205,3.41214781254425,0,0,0,0
"fck1163",97.536231884058,0.955615942028985,0.706521739130435,0,0,0,0,0,0.588768115942029,0,0,0.176630434782609,0,0,0,0.036231884057971,0,0,0,0
"fck1164",54.803586678053,0.416310845431255,44.064901793339,0,0,0,0.0640478223740393,0.085397096498719,0,0,0,0,0,0,0,0.565755764304014,0,0,0,0
"fck1165",0.305651971196187,99.5492928560327,0.0725275863855359,0,0,0,0.0310832513080868,0,0,0,0,0,0,0,0,0.0414443350774491,0,0,0,0
"fck1166",0.314252754683957,97.7803413023589,0,0.0875134253550261,0.03977882970683,0,1.217232189029,0.075579776442977,0,0,0,0,0,0,0,0.485301722423326,0,0,0,0
"fck1167",85.0033014196104,0.293000990425883,0.0495212941564873,12.9250577748432,1.72911852096401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"fck1168",0.821304131408661,95.2380952380952,0.423096067695371,0.157624025219844,0.107848017255683,0,0.0912560146009623,0.0497760079641613,1.99104031856645,0,0,0,0,0,0,1.11996017919363,0,0,0,0
"fck1169",0.642470694319206,97.3512173128945,0,0.834084761045987,0,0,0,0.0676284941388638,0,0,0,0,0,0,0.157799819657349,0.946798917944093,0,0,0,0
"fck117",0.283656993235872,96.2142701287366,0.26183722452542,0.065459306131355,0.0981889591970325,0,0.0763691904865808,0,1.42919485053458,0,0,0,0,0,0,1.57102334715252,0,0,0,0
"fck1170",75.8521959915726,8.34638863378532,4.8025498352331,0.129652638971422,9.79417643563287,0,0.0864350926476149,0.0378153530333315,0,0,0,0,0,0,0.0702285127761871,0.831937766733295,0,0,0,0.0486197396142834
"fck1171",1.37127185464518,97.6859787452862,0.377099760027425,0.154268083647583,0.325677065478231,0,0,0,0,0,0,0,0,0,0,0.085704490915324,0,0,0,0
"fck1172",0.277728535129705,0.378183537197896,51.2202328192401,0.0590911776871713,0,0,42.92974058973,1.90273592152692,0,0,0,0,0,0.047272942149737,0,3.18501447733853,0,0,0,0
"fck1174",0.392714469496919,83.1911436116189,0.12187690432663,0.0812512695510867,15.1770600582301,0,0.0541675130340578,0,0.775272530299953,0,0.0169273478231431,0,0,0,0.00677093912925723,0.182815356489945,0,0,0,0
"fck1175",1.82537937101386,2.11128216406422,45.8104244556851,48.0756542775456,0.241917747965692,0,0.109962612711678,0,0,0,0.0879700901693424,0,0,0,0,1.73740928084451,0,0,0,0
